zone_id,calls_weekend_nn
15853,1.1563057
15854,1.3107797
15855,0.9430022
15856,0.92629665
15857,0.5066999
15978,-1.1379671
15979,-1.2461886
15980,-0.8645686
15981,-0.76658005
15982,-1.2273244
15983,-1.0927619
15984,-1.4775907
15985,-0.46579155
15986,0.5133645
15987,-0.6840732
15988,-0.21876068
15989,-0.007397983
15990,-0.32423186
15991,0.31342375
15992,1.2344608
15993,0.5941668
15994,-0.16038604
15995,0.64480627
15996,0.46906075
15997,0.955691
15998,0.90465796
15999,0.8215373
16000,0.22752883
16001,0.035103213
16002,-0.15232572
16003,0.23955576
16004,-0.10787243
16005,0.05650909
16121,-1.967966
16122,-1.6603751
16123,-2.0496733
16124,-1.576063
16125,-0.83824944
16126,0.01679983
16127,0.87595093
16128,-0.40192732
16129,0.49107262
16130,0.46338347
16131,-0.078687474
16132,-0.90414333
16133,-1.5960789
16134,-0.09553315
16135,-0.11965284
16136,-0.13326955
16137,-0.16713399
16138,0.7973843
16139,0.44448236
16140,-0.07070414
16141,0.4148215
16142,0.829355
16143,1.2058026
16144,0.5465871
16145,-0.02889334
16146,0.39192924
16147,0.20934552
16148,0.90412325
16149,0.6002281
16150,-0.8131175
16151,-1.0782918
16265,-1.3636113
16266,-0.8174934
16267,-0.44765115
16268,-0.46319664
16269,0.39546803
16270,0.7770645
16271,1.3082012
16272,0.022639398
16273,0.67555016
16274,1.0491235
16275,-0.40235016
16276,-1.1529824
16277,-0.8961209
16278,-0.4471917
16279,0.69147336
16280,-0.0047600195
16281,-0.15002583
16282,0.79306793
16283,0.7553683
16284,0.36725032
16285,0.85770786
16286,-0.22507589
16287,0.25028938
16288,1.0390978
16289,-0.010596689
16290,-0.27004972
16291,1.0456283
16292,1.197295
16293,0.6178053
16294,0.2844841
16295,-0.9239301
16411,-0.18869682
16412,-0.041251983
16413,-0.6164269
16414,0.47130576
16415,0.9441923
16416,0.8701936
16417,0.51365095
16418,0.5844463
16419,1.053115
16420,1.1416521
16421,-0.9412381
16422,-0.8933325
16423,0.09616579
16424,-0.04113299
16425,-0.26849768
16426,-0.3262366
16427,-0.25103697
16428,0.102380216
16429,0.61175025
16430,0.44912708
16431,0.9036671
16432,-0.8663891
16433,0.44135132
16434,0.30342436
16435,0.039774735
16436,0.4726055
16437,0.96336037
16438,0.6399536
16439,0.6449298
16440,0.6302767
16441,0.11834189
16557,-1.1974231
16558,0.074010074
16559,0.88663673
16560,0.03555846
16561,0.41792753
16562,-0.46360567
16563,-0.33308834
16564,0.72024417
16565,0.5135653
16566,-0.0030912533
16567,-1.0216937
16568,-0.707928
16569,-0.17347948
16570,0.50479484
16571,-0.70296186
16572,-0.3031576
16573,-1.2443423
16574,-0.8881353
16575,-0.048592567
16576,0.90976524
16577,0.26587707
16578,-0.8189327
16579,-0.6808326
16580,0.48966166
16581,0.014570989
16582,1.1192399
16583,1.1516068
16584,0.9614013
16585,0.3404476
16586,0.72864044
16587,0.5316283
16701,-1.2654845
16702,-0.8508834
16703,-0.112901464
16704,0.61271095
16705,0.7189246
16706,0.16875488
16707,-0.20055562
16708,-0.68095934
16709,-0.8362074
16710,0.29947796
16711,0.4660027
16712,-0.2712721
16713,-0.95512235
16714,0.24866547
16715,0.015258636
16716,-1.7221222
16717,-1.5017701
16718,-1.5382864
16719,-1.2469268
16720,0.0034386925
16721,-0.15139243
16722,-0.15773503
16723,0.29284868
16724,-0.8808835
16725,-0.36371955
16726,0.06999339
16727,0.9387108
16728,0.7634043
16729,-0.22021256
16730,-0.38503483
16731,0.86166734
16732,0.18189083
16847,-1.7941563
16848,-0.5049144
16849,0.47609416
16850,0.32558018
16851,0.6026764
16852,0.97585356
16853,-0.13738249
16854,-0.9827574
16855,-0.5992746
16856,0.07582967
16857,0.6774532
16858,0.7074879
16859,-0.5828902
16860,-0.5085249
16861,-0.8958153
16862,-1.9814259
16863,-2.0171201
16864,-1.6069369
16865,-1.1966938
16866,-0.47867566
16867,-0.5457225
16868,-0.3163956
16869,0.6870895
16870,-0.58127534
16871,-1.2473855
16872,-0.057289068
16873,1.1732339
16874,0.2322963
16875,-1.6220633
16876,-0.53798944
16877,0.76192325
16989,-1.8354439
16990,-1.400671
16991,0.4459789
16992,0.1765945
16993,0.8210137
16994,0.11391066
16995,-0.68417245
16996,-0.8389916
16997,-0.89737785
16998,-0.5559943
16999,0.02346921
17000,-2.0869873
17001,-1.8631153
17002,-2.024347
17003,-1.9732219
17004,-1.9630681
17005,-1.6575469
17006,-1.4839699
17007,-0.6051585
17008,-0.37803125
17009,-0.5923991
17010,-0.8101113
17011,-0.6666281
17012,-0.10335192
17013,0.15098287
17014,-0.2843906
17015,-0.790456
17129,-1.9904646
17130,-2.1483314
17131,-0.5358986
17132,-0.1284374
17133,0.40374514
17134,-1.002368
17135,-1.1950119
17136,-0.95936465
17137,-1.0618623
17138,-0.7506169
17139,-1.2917663
17140,-1.5120566
17141,-2.1606302
17142,-1.8745257
17143,-1.5316628
17144,-1.5007755
17145,-1.5545156
17146,-1.8520579
17147,-1.7938914
17148,-1.329863
17149,-0.5118115
17150,-0.31291565
17151,-0.56831294
17152,-1.0034626
17153,-0.16698727
17154,-0.08955796
17155,0.37710553
17156,-0.7159285
17157,-1.8685031
17273,-1.2965138
17274,-2.1618586
17275,-2.0809073
17276,-1.4493215
17277,-0.97955436
17278,-0.17130373
17279,-0.61002594
17280,-1.4312304
17281,-1.660605
17282,-1.6200876
17283,-1.4754959
17284,-1.5878874
17285,-2.3382878
17286,-2.317783
17287,-1.6849144
17288,-1.9993033
17289,-1.236738
17290,-0.4744885
17291,-1.7469275
17292,-2.1887968
17293,-1.7308761
17294,-1.4311286
17295,-0.69921845
17296,-0.2792512
17297,-0.9744936
17298,-1.3505214
17299,-1.516333
17300,-1.2289208
17301,-0.8296894
17302,-2.2580705
17303,-2.3047342
17304,-1.7397405
17420,-0.8739416
17421,-1.2733824
17422,-1.519717
17423,-1.347755
17424,-1.1011603
17425,-0.7579272
17426,-0.63914335
17427,-1.1517645
17428,-1.5438377
17429,-2.004544
17430,-1.8134179
17431,-2.2291377
17432,-2.198862
17433,-1.9201074
17434,-2.1476538
17435,-1.3198543
17436,-1.1809691
17437,-1.1380546
17438,-1.4204971
17439,-1.2334594
17440,-0.93139493
17441,-0.7134854
17442,-0.91824365
17443,-1.5158571
17444,-1.6908797
17445,-2.0829475
17446,-1.8713598
17447,-1.7796735
17448,-2.2909505
17449,-1.6170001
17450,-1.5862596
17566,-1.8420111
17567,-1.4526297
17568,-1.1641666
17569,-1.3273984
17570,-1.7836171
17571,-1.6125364
17572,-1.5138863
17573,-1.7494893
17574,-2.2439387
17575,-1.8515475
17576,-2.0040224
17577,-2.370975
17578,-2.2169387
17579,-2.1616242
17580,-2.1361346
17581,-1.172348
17582,-0.93327755
17583,-1.2156091
17584,-1.168956
17585,-1.1662282
17586,-1.6777081
17587,-0.35172448
17588,-1.2773745
17589,-2.0035117
17590,-2.2238762
17591,-2.2340817
17592,-2.0134723
17593,-1.7983767
17594,-1.5944383
17595,-1.3891412
17596,-1.2812275
17597,-1.6281188
17710,-2.3981674
17711,-2.3212934
17712,-2.2087831
17713,-1.5755221
17714,-1.5446198
17715,-1.9398141
17716,-2.1747992
17717,-2.1335144
17718,-2.2824006
17719,-2.2682579
17720,-2.220445
17721,-1.6910157
17722,-1.9077924
17723,-2.2635782
17724,-2.382045
17725,-2.3595889
17726,-1.9727144
17727,-1.9843842
17728,-0.2509893
17729,-0.46210927
17730,-1.0425913
17731,-0.44324595
17732,-0.61118627
17733,-1.8971369
17734,-0.41215667
17735,-0.7064051
17736,-1.9655393
17737,-2.1244032
17738,-2.1548762
17739,-1.7925882
17740,-2.108417
17741,-1.723482
17742,-1.2098082
17743,-1.4768019
17744,-1.7557007
17856,-2.1884
17857,-2.0449617
17858,-2.048934
17859,-2.1797705
17860,-1.2420449
17861,-1.6322441
17862,-2.3335855
17863,-2.072769
17864,-2.1601493
17865,-2.3277614
17866,-2.306819
17867,-2.3964086
17868,-1.993499
17869,-1.9723691
17870,-2.342777
17871,-2.3711932
17872,-2.3710144
17873,-2.32622
17874,-1.9515222
17875,-0.33365986
17876,0.20459619
17877,-0.5065981
17878,-0.45618516
17879,-0.8357202
17880,-2.0032914
17881,-1.3166822
17882,0.062042635
17883,-0.36359325
17884,-1.8390529
17885,-2.2056983
17886,-2.400076
17887,-2.349039
17888,-2.2595105
17889,-1.7697515
17890,-1.8531715
17891,-1.9996957
18004,-1.6088127
18005,-1.4781679
18006,-1.4769676
18007,-2.172029
18008,-2.4296978
18009,-2.310141
18010,-2.1989384
18011,-2.0015287
18012,-2.4575603
18013,-2.4160736
18014,-2.209507
18015,-2.064481
18016,-2.2358146
18017,-2.4038796
18018,-2.1930373
18019,-1.9788895
18020,-1.3447454
18021,0.44941676
18022,0.81130135
18023,0.10867481
18024,0.2354628
18025,-1.2828041
18026,-1.7785646
18027,-1.4705452
18028,-0.95938313
18029,-0.70853835
18030,-1.7317609
18031,-2.2930906
18032,-2.2119966
18033,-2.4102645
18034,-2.2789462
18035,-2.2232962
18036,-2.116413
18037,-2.1384437
18128,-2.2678409
18129,-2.1130424
18130,-2.364743
18131,-2.430169
18132,-2.4191456
18133,-2.1685486
18134,-2.1657665
18135,-2.116418
18148,-0.708462
18149,-1.2822018
18150,-1.3664918
18151,-2.0622957
18152,-2.536495
18153,-2.379232
18154,-2.2753077
18155,-2.3420546
18156,-1.6335822
18157,-2.3271418
18158,-2.3736088
18159,-2.3610077
18160,-2.2784553
18161,-2.290842
18162,-2.1968627
18163,-1.9504927
18164,-1.8883274
18165,-1.098897
18166,0.63464284
18167,0.23867305
18168,0.108662635
18169,-0.1949762
18170,-1.4140136
18171,-0.8671616
18172,-1.1779804
18173,-1.3284076
18174,-1.6535501
18175,-1.8511515
18176,-2.3182352
18177,-2.2336307
18178,-2.271528
18179,-2.3485167
18180,-2.2932248
18181,-2.114104
18182,-2.3373227
18270,-2.512523
18271,-2.3831177
18272,-2.182892
18273,-2.161551
18274,-2.1969378
18275,-2.2787542
18276,-2.3998296
18277,-2.2089615
18278,-2.1333933
18279,-2.07129
18280,-1.9623914
18281,-2.0468683
18292,-0.33201966
18293,-1.4952104
18294,-1.8439916
18295,-2.3473175
18296,-2.528553
18297,-2.3233318
18298,-2.2311037
18299,-2.332367
18300,-1.7073582
18301,-2.104381
18302,-2.4201858
18303,-2.3441267
18304,-1.8442798
18305,-1.7103956
18306,-2.1075826
18307,-2.2860997
18308,-1.9977396
18309,-1.7024461
18310,-0.11016317
18311,-0.65781575
18312,-0.078600466
18313,-0.8721934
18314,-0.47497874
18315,-0.26994476
18316,-1.5302484
18317,-1.5014825
18318,-1.5778905
18319,-2.2192237
18320,-2.1796117
18321,-2.3758318
18322,-2.4063563
18323,-2.4455347
18324,-2.3168395
18325,-2.32373
18326,-2.3012493
18413,-2.414664
18414,-2.437748
18415,-2.442624
18416,-2.4256232
18417,-2.2157712
18418,-2.1557221
18419,-2.1542485
18420,-1.635903
18421,-1.8512032
18422,-2.0860653
18423,-1.8917022
18424,-2.0221062
18425,-2.202745
18426,-2.279478
18427,-1.9925206
18436,-1.4172298
18437,-0.85036373
18438,-1.7342826
18439,-2.5230405
18440,-2.4436946
18441,-2.3723798
18442,-2.2153711
18443,-2.028344
18444,-2.0043235
18445,-2.0064466
18446,-1.7874907
18447,-2.1848829
18448,-2.2387693
18449,-2.0471988
18450,-1.4692644
18451,-1.9163786
18452,-1.9299306
18453,-1.5576333
18454,-1.4554473
18455,-0.8838426
18456,-1.2724462
18457,-1.1562055
18458,-1.569169
18459,-1.0595664
18460,-0.69134164
18461,-1.1541809
18462,-1.5462885
18463,-2.043924
18464,-1.7836785
18465,-1.914125
18466,-2.0312822
18467,-2.4310899
18468,-2.2726498
18469,-2.3216264
18470,-2.3171344
18471,-2.374595
18559,-2.3672106
18560,-2.3781714
18561,-2.4073107
18562,-2.1893725
18563,-2.074639
18564,-2.0385525
18565,-2.124454
18566,-2.0675762
18567,-2.328349
18568,-2.2426348
18569,-2.0634282
18570,-2.0160909
18571,-1.740008
18572,-1.9315103
18573,-1.9895502
18574,-2.0850668
18584,-2.295105
18585,-2.2228613
18586,-1.8715049
18587,-2.2402472
18588,-2.32913
18589,-2.2414129
18590,-1.9283308
18591,-1.7069066
18592,-2.0753534
18593,-2.102254
18594,-1.8164649
18595,-1.3816535
18596,-1.8881683
18597,-1.7350831
18598,-1.8005582
18599,-1.5227447
18600,-1.4769775
18601,-1.998672
18602,-1.752259
18603,-1.7106634
18604,-1.2825413
18605,-0.8195872
18606,-1.2618396
18607,-1.4873
18608,-1.5463493
18609,-2.0866597
18610,-1.6948597
18611,-2.222865
18612,-2.2587318
18613,-2.361957
18614,-2.407394
18702,-2.3346703
18703,-2.256593
18704,-2.3172991
18705,-2.2100132
18706,-1.6637994
18707,-1.6879289
18708,-1.539467
18709,-1.8813747
18710,-2.3510227
18711,-2.345206
18712,-2.1849544
18713,-1.9828037
18714,-1.945686
18715,-2.0379927
18716,-1.9200565
18717,-1.9951099
18718,-1.9572008
18719,-2.0267916
18728,-2.4021745
18729,-2.2818685
18730,-2.068684
18731,-2.3361049
18732,-2.2644207
18733,-2.0149887
18734,-0.59737504
18735,-0.24903403
18736,-1.1618645
18737,-2.357147
18738,-1.5377301
18739,-1.3938564
18740,-1.7190974
18741,-1.870431
18742,-1.9441652
18743,-1.8054258
18744,-1.5552071
18745,-1.6170429
18746,-1.3779943
18747,-1.470578
18748,-1.2539673
18749,-1.2959691
18750,-1.8820139
18751,-1.482741
18752,-1.4294006
18753,-1.5730784
18754,-1.8736625
18755,-1.9834208
18756,-1.9063742
18757,-2.01347
18758,-1.8711038
18759,-2.0957277
18760,-2.4015923
18761,-2.4561179
18848,-2.1004782
18849,-2.1083822
18850,-2.0137143
18851,-1.7636018
18852,-1.5096854
18853,-1.2912133
18854,-0.9713014
18855,-1.0484627
18856,-1.7615569
18857,-2.3173866
18858,-1.8706558
18859,-2.105464
18860,-1.9951419
18861,-2.1065226
18862,-2.4525058
18863,-2.042334
18864,-2.0183637
18865,-2.153438
18866,-2.2230299
18867,-2.4911292
18876,-2.1501112
18877,-2.4798527
18878,-2.6232047
18879,-1.9881682
18880,-2.0609646
18881,-1.4182477
18882,-0.6506787
18883,-0.86574405
18884,-1.2960223
18885,-1.3690352
18886,-1.6128633
18887,-2.1172757
18888,-2.0356154
18889,-2.1574404
18890,-1.7689697
18891,-1.6385236
18892,-1.5332073
18893,-1.6009434
18894,-1.6937854
18895,-1.9058491
18896,-1.70163
18897,-1.9770778
18898,-1.7725128
18899,-1.7445245
18900,-1.9767922
18901,-1.9222211
18902,-2.445339
18903,-2.250737
18904,-1.8642731
18905,-1.4899637
18906,-1.9598894
18907,-2.3023415
18908,-2.339133
18995,-1.9688584
18996,-1.0986036
18997,-0.2323478
18998,-0.47575682
18999,-0.6004913
19000,-1.4136738
19001,-1.1896834
19002,-0.7969449
19003,-1.321266
19004,-2.2004929
19005,-1.9316686
19006,-2.169378
19007,-2.3723834
19008,-2.385685
19009,-2.1359777
19010,-1.9336907
19011,-1.8438303
19012,-2.468656
19013,-2.4205961
19022,-2.147398
19023,-2.197098
19024,-2.5504344
19025,-2.5598075
19026,-2.2718394
19027,-2.1176465
19028,-2.22312
19029,-1.8146018
19030,-1.140704
19031,-0.9510002
19032,-1.381769
19033,-1.3935424
19034,-1.7289717
19035,-1.7024337
19036,-1.4545418
19037,-1.8971028
19038,-1.6779488
19039,-1.3770639
19040,-1.2591864
19041,-1.607335
19042,-2.1874182
19043,-1.8010623
19044,-1.7369456
19045,-2.0490305
19046,-2.4548078
19047,-2.4971075
19048,-2.411755
19049,-2.3626463
19050,-1.9433753
19051,-1.7282605
19052,-2.0921066
19053,-2.2904227
19139,-1.603616
19140,-0.25746644
19141,0.25715
19142,0.8588952
19143,0.49223462
19144,0.14709726
19145,-0.5056535
19146,-0.56912535
19147,-1.0286179
19148,-1.2362243
19149,-2.1218271
19150,-2.4354336
19151,-2.0530407
19152,-1.7309586
19153,-2.282259
19154,-2.04195
19155,-2.0332236
19156,-2.2072587
19157,-2.3841572
19158,-2.3374481
19159,-2.5624235
19168,-2.243336
19169,-1.863423
19170,-1.4198459
19171,-1.8950797
19172,-1.9894745
19173,-2.369252
19174,-2.4678862
19175,-2.69668
19176,-2.3934448
19177,-1.9997859
19178,-2.0474985
19179,-1.8927995
19180,-1.9448115
19181,-1.855538
19182,-1.8478442
19183,-2.130602
19184,-1.8182671
19185,-0.995839
19186,-1.3750138
19187,-1.5261157
19188,-1.7625487
19189,-2.4643235
19190,-1.8416232
19191,-1.8516628
19192,-2.2303205
19193,-2.4046419
19194,-2.3806808
19195,-2.2845979
19196,-2.2748964
19197,-2.3512444
19198,-1.5260916
19199,-1.4384838
19286,-1.0516795
19287,0.10034533
19288,0.65329397
19289,0.87281275
19290,0.87297076
19291,0.42233264
19292,0.640577
19293,0.84824896
19294,-0.063743845
19295,-1.0146089
19296,-1.1013305
19297,-0.9230995
19298,-2.3650036
19299,-1.8239704
19300,-1.3921611
19301,-0.48481357
19302,-1.2328286
19303,-1.6250755
19304,-1.9990172
19305,-1.9480841
19306,-2.0298357
19307,-1.7099973
19316,-1.5094415
19317,-1.3853368
19318,-1.1771563
19319,-1.643392
19320,-1.5365226
19321,-1.9027356
19322,-2.269723
19323,-2.1751451
19324,-2.447819
19325,-2.6488173
19326,-2.529249
19327,-2.333786
19328,-2.4058979
19329,-2.2156682
19330,-2.2373927
19331,-1.9844382
19332,-1.7751889
19333,-1.90507
19334,-1.5782118
19335,-1.5982606
19336,-2.0350685
19337,-2.0937252
19338,-1.5930625
19339,-1.7780749
19340,-2.2037363
19341,-2.2539983
19342,-2.1127076
19343,-1.9975089
19344,-1.9542309
19345,-1.5396008
19433,-1.4318563
19434,-0.9434391
19435,0.82941675
19436,1.4006232
19437,0.50801075
19438,0.69446194
19439,0.5930336
19440,0.8512459
19441,0.004520703
19442,-1.1365107
19443,-0.88754714
19444,-1.3332757
19445,-1.2403183
19446,-1.1862022
19447,-1.8854359
19448,-0.98630524
19449,-1.4692982
19450,-2.1751842
19451,-1.7796941
19452,-1.6016151
19453,-1.7989314
19454,-1.9609965
19463,-2.166112
19464,-2.279834
19465,-2.0929523
19466,-1.8085902
19467,-0.08746253
19468,-1.4245329
19469,-1.3394028
19470,-1.6320562
19471,-2.1642058
19472,-2.204441
19473,-2.3439922
19474,-2.3991106
19475,-2.4168181
19476,-2.1417205
19477,-2.0702875
19478,-2.0053835
19479,-1.941132
19480,-2.0154836
19481,-1.6677196
19482,-1.9439087
19483,-2.083047
19484,-2.2378085
19485,-1.7313899
19486,-1.9922391
19487,-2.1249685
19488,-1.8692052
19489,-1.3702492
19490,-2.0672603
19491,-2.1614282
19577,-1.0516738
19578,-1.2459139
19579,0.35405844
19580,0.7922119
19581,0.3723138
19582,-0.35004804
19583,-0.14587164
19584,-0.02652647
19585,-1.5781795
19586,-2.1196535
19587,-1.1043612
19588,-0.7257825
19589,0.44168988
19590,-0.22134326
19591,-2.4960518
19592,-2.3126628
19593,-1.9240098
19594,-1.9940307
19595,-1.9064713
19596,-1.6976852
19597,-1.9405755
19598,-2.2228668
19608,-2.5186985
19609,-2.14162
19610,-2.201427
19611,-1.1257212
19612,-0.87272453
19613,-1.5095867
19614,-1.8435881
19615,-2.0897
19616,-2.240233
19617,-2.4535117
19618,-2.3750634
19619,-2.2525916
19620,-2.282552
19621,-1.7185627
19622,-1.940463
19623,-2.074157
19624,-1.847878
19625,-1.7760452
19626,-1.4596311
19627,-1.800869
19628,-2.4624188
19629,-2.3638127
19630,-2.0665522
19631,-2.1725209
19632,-2.129829
19633,-1.6079975
19634,-1.6617962
19722,-1.5333214
19723,-2.0266354
19724,-0.4785495
19725,-0.7148221
19726,-0.7464966
19727,-0.87472373
19728,-1.2975627
19729,-0.7348713
19730,-1.2890849
19731,-0.9262595
19732,0.027850792
19733,0.6218863
19734,0.28744027
19735,-0.8427961
19736,-2.1139634
19737,-1.3216534
19738,-1.6562566
19739,-2.0393627
19740,-2.1194074
19741,-2.0004141
19742,-2.179537
19743,-2.3817346
19754,-1.9446009
19755,-2.1741967
19756,-2.021124
19757,-1.8964233
19758,-2.1089437
19759,-2.1534004
19760,-2.3329396
19761,-2.3842626
19762,-2.4108999
19763,-2.3916783
19764,-2.0911229
19765,-1.9900934
19766,-1.9011606
19767,-1.8580828
19768,-2.3298056
19769,-2.0087523
19770,-1.9255959
19771,-1.8659438
19772,-1.9375602
19773,-2.3071215
19774,-2.2887435
19775,-2.3213341
19776,-2.321888
19777,-2.0631557
19866,-1.5262752
19867,-2.221103
19868,-2.0046444
19869,-1.6069903
19870,-1.4340404
19871,-0.97041684
19872,-0.4112531
19873,0.5416409
19874,0.4857885
19875,0.28726262
19876,1.1571772
19877,0.26708353
19878,-0.30482483
19879,-0.57472235
19880,-1.4606972
19881,-1.0113218
19882,-1.3246167
19883,-1.7254353
19884,-1.9174379
19885,-2.2311113
19886,-2.3444836
19898,-1.7564561
19899,-2.1648834
19900,-1.7217985
19901,-2.158512
19902,-2.1457083
19903,-2.255055
19904,-2.2611475
19905,-2.3778386
19906,-2.3895419
19907,-1.8679436
19908,-1.757103
19909,-2.1046202
19910,-2.2065778
19911,-2.199304
19912,-2.0363963
19913,-1.4923465
19914,-1.7861223
19915,-1.9458654
19916,-2.3971882
19917,-2.2320044
19918,-2.1784294
19919,-2.2535846
19920,-2.210179
20010,-1.5608793
20011,-2.0410497
20012,-1.9965534
20013,-1.492801
20014,-1.8837779
20015,-1.8937097
20016,-1.1115803
20017,-0.7570965
20018,-0.5345791
20019,0.47953108
20020,0.59584105
20021,-0.6197039
20022,-0.9729969
20023,-0.89011264
20024,-1.7472488
20025,-1.581675
20026,-1.5545464
20027,-1.7573081
20028,-1.8469466
20029,-1.7785195
20030,-2.3643637
20031,-2.3981466
20044,-2.1722836
20045,-1.9385338
20046,-1.9294302
20047,-1.6508257
20048,-1.436126
20049,-0.94356585
20050,-1.4601654
20051,-1.8027111
20052,-1.6600538
20053,-0.19932327
20054,-1.0849487
20055,-2.1383235
20056,-2.3109498
20057,-2.1714258
20058,-1.8695303
20059,-2.0541015
20060,-1.8807667
20061,-1.862192
20062,-2.3189971
20063,-2.057514
20064,-1.9854566
20065,-1.6078205
20157,-1.79096
20158,-2.0935519
20159,-1.7160965
20160,-1.8190608
20161,-1.9838103
20162,-1.6769335
20163,-1.540036
20164,-0.54420215
20165,1.031848
20166,-0.27197897
20167,-2.0594695
20168,-1.6088066
20169,-1.6460176
20170,-2.350966
20171,-2.3933818
20172,-2.2894385
20173,-2.24455
20174,-2.3419886
20175,-2.28036
20176,-2.301677
20191,-2.453294
20192,-2.2233508
20193,-1.6996502
20194,-1.2609698
20195,0.009096831
20196,0.17340843
20197,-0.5113578
20198,-0.32592216
20199,-0.841176
20200,-0.6742108
20201,-1.3844967
20202,-1.9135116
20203,-2.009359
20204,-2.1125371
20205,-1.7202996
20206,-2.137946
20207,-1.6879355
20208,-1.891097
20209,-2.0972276
20210,-1.5979083
20304,-1.5185021
20305,-1.8592873
20306,-1.8956944
20307,-1.4887052
20308,-1.8964287
20309,-0.8451796
20310,-0.33311126
20311,-0.7417797
20312,0.013983425
20313,-0.5801306
20314,-2.0498888
20315,-1.5168738
20316,-1.5673094
20317,-2.4439533
20318,-2.4916055
20319,-2.3955178
20320,-2.4577477
20321,-2.4330144
20322,-2.1651819
20323,-2.3775544
20338,-2.3855739
20339,-2.2587774
20340,-1.8954576
20341,-1.1127132
20342,-0.50364655
20343,-0.22513758
20344,0.02566078
20345,0.22406475
20346,-0.5128124
20347,-0.22706918
20348,-1.96681
20349,-1.9070235
20350,-2.138026
20351,-2.3718858
20352,-2.2200108
20353,-1.917724
20354,-1.1603161
20355,-1.842399
20356,-1.9578449
20451,-1.7278086
20452,-2.0875993
20453,-1.9895842
20454,-2.1369004
20455,-2.423936
20456,-1.3879851
20457,-1.0505924
20458,-0.94695145
20459,-1.5765247
20460,-1.9162669
20461,-0.9621081
20462,-0.85928565
20463,-2.053186
20464,-2.497486
20465,-2.3291647
20466,-2.3172224
20467,-2.330073
20468,-2.25326
20469,-2.3940916
20485,-2.0565722
20486,-1.9641658
20487,-1.5189385
20488,-1.3647565
20489,-1.6474853
20490,-1.0243387
20491,-0.113821656
20492,0.09662594
20493,-0.17143542
20494,-0.022568747
20495,-1.6815447
20496,-2.0573463
20497,-2.2513723
20498,-2.435565
20499,-2.4251623
20500,-2.4058614
20501,-2.2626135
20599,-2.2588792
20600,-2.0347571
20601,-2.2460876
20602,-2.396407
20603,-1.8925683
20604,-2.047568
20605,-1.4182483
20606,-1.8139309
20607,-1.9360459
20608,-1.4403782
20609,-1.3292595
20610,-2.3058662
20611,-2.2052927
20612,-2.318609
20613,-2.3143532
20614,-2.257755
20615,-2.318341
20616,-2.17867
20632,-2.038703
20633,-0.709578
20634,-0.7906548
20635,-0.9654611
20636,-1.0603958
20637,-1.7108741
20638,-1.2129585
20639,-0.50463146
20640,0.8758989
20641,-0.097286224
20642,-1.5744033
20643,-1.7068667
20644,-2.1881914
20645,-2.423119
20646,-2.459737
20647,-2.4996192
20747,-2.3728275
20748,-2.3443377
20749,-2.383768
20750,-1.8308576
20751,-1.4675416
20752,-2.332945
20753,-2.269965
20754,-2.0886152
20755,-1.7072575
20756,-1.5487108
20757,-2.0777824
20758,-2.2155821
20759,-2.2638235
20760,-2.3518796
20761,-2.3432586
20762,-2.398481
20779,-1.7834634
20780,-0.5174441
20781,-0.67620176
20782,-0.9491885
20783,-1.084221
20784,-1.160203
20785,-1.3161904
20786,-1.1455871
20787,0.045075122
20788,-0.94480133
20789,-1.773718
20790,-1.9105192
20791,-2.1114206
20792,-2.3804421
20793,-2.394408
20794,-2.4862866
20895,-1.7439102
20896,-0.53807306
20897,-1.2072531
20898,-2.200997
20899,-2.466245
20900,-2.2852695
20901,-2.1502697
20902,-1.7997725
20903,-1.6653057
20904,-1.9941692
20905,-2.3807042
20906,-2.3408034
20907,-2.382364
20926,-1.6187415
20927,-1.476369
20928,-1.5174395
20929,-1.43803
20930,-1.1599771
20931,-1.1694604
20932,-1.4522761
20933,-1.2452682
20934,-1.176046
20935,-1.625213
20936,-2.1590688
20937,-2.1404216
20938,-2.3963404
20939,-2.432885
20940,-2.4768205
21043,-1.4286238
21044,-2.135149
21045,-2.2567327
21046,-2.2313852
21047,-2.249574
21048,-2.3111966
21049,-1.5588652
21050,-1.5841974
21051,-2.26996
21052,-2.3994057
21073,-2.2082715
21074,-1.9212725
21075,-2.4077153
21076,-2.0283787
21077,-1.7074358
21078,-2.2428632
21079,-2.2757149
21080,-2.074271
21081,-2.3191817
21082,-2.3004384
21083,-2.3150954
21084,-2.443865
21085,-2.3221917
21086,-2.3831556
21193,-1.941613
21194,-1.5419005
21195,-2.3773298
21196,-1.3418665
21220,-2.3748703
21221,-1.8263998
21222,-1.9866084
21223,-1.977816
21224,-2.2206318
21225,-2.412738
21226,-2.4765818
21227,-2.4045055
21228,-2.3235948
21229,-2.4695795
21230,-2.4586756
21231,-2.448716
21232,-2.3433242
21233,-2.3696563
21368,-1.8697362
21369,-2.2212384
21370,-2.440052
21371,-2.3666706
21372,-2.5059826
21373,-2.5312753
21374,-2.2097318
21375,-1.9898845
21376,-2.4883232
21377,-2.09518
21378,-2.1909668
21379,-2.3969343
21515,-2.4590216
21516,-2.4515996
21517,-2.4392383
21518,-2.5509024
21519,-2.7469864
21520,-1.9574988
21521,-1.7547626
21522,-2.2995143
21523,-2.2069457
21524,-1.8804674
21662,-2.3495479
21663,-2.536054
21664,-2.6094332
21665,-1.9063802
21666,-1.7758292
